rank,username,ptcg_id,area,points
238,Carly,tw71538181,新竹市,0pt
238,Catboss,tw30352379,高雄市,0pt
238,Caty,tw88883410,嘉義縣,0pt
238,CcCcCc,tw46645471,新北市,0pt
238,Chance,tw51964903,基隆市,0pt
238,Chandler,tw80972698,新北市,0pt
238,Char1120,tw74905288,臺南市,0pt
238,Charlie,tw98403682,臺北市,0pt
238,CharlieC,tw76438841,高雄市,0pt
238,CharlieW,tw57606438,桃園市,0pt
238,Chen-hsiao-lu,tw43724313,臺南市,0pt
238,ChengFeng,tw91832860,高雄市,0pt
238,Chester,tw75265013,雲林縣,0pt
238,Chi,tw85540066,新北市,0pt
238,Chin,tw87891110,高雄市,0pt
238,Chris,tw35622829,新北市,0pt
238,Chris,tw70079797,高雄市,0pt
238,Clayton,tw79968805,高雄市,0pt
238,Colin_H,tw81103300,臺南市,0pt
238,Connor,tw08761642,臺北市,0pt
238,Cort,tw86906617,新北市,0pt
238,DUNCAN,tw43735908,新北市,0pt
238,Dada,tw69035917,桃園市,0pt
238,Damon,tw61573942,新北市,0pt
238,Darcy,tw06703131,桃園市,0pt
238,Darren,tw55370103,基隆市,0pt
238,Darren,tw85259334,新北市,0pt
238,Darren,tw62463648,新北市,0pt
238,David,tw89591201,彰化縣,0pt
238,Denden,tw29665443,高雄市,0pt
238,Dino,tw52313759,新北市,0pt
238,Dom,tw51222111,苗栗縣,0pt
238,Dora,tw54428794,桃園市,0pt
238,DragonTai,tw08703678,桃園市,0pt
238,Dustin,tw42484676,臺北市,0pt
238,Dylan,tw54580127,新竹縣,0pt
238,EASON,tw71384081,臺北市,0pt
238,EDDIE,tw35736449,臺中市,0pt
238,EJhappy,tw41869820,新竹縣,0pt
238,ENYUN,tw45064771,臺北市,0pt
238,ESKO,tw85135259,高雄市,0pt
238,ETHAN,tw43235202,新北市,0pt
238,Each,tw49506962,臺北市,0pt
238,Eason,tw67868562,新竹縣,0pt
238,Eason,tw72740783,臺南市,0pt
238,EasonWest,tw65726372,臺北市,0pt
238,Eason_mori,tw43594615,臺南市,0pt
238,Eddie,tw83119817,新北市,0pt
238,Edward,tw96006069,新北市,0pt
238,Edward,tw95084853,臺南市,0pt
238,Edwin,tw43317463,臺北市,0pt
238,Elmo$?,tw68238948,高雄市,0pt
238,Elsa,tw66357714,臺北市,0pt
238,Eltonchen,tw21310819,新北市,0pt
238,Ema,tw58008525,高雄市,0pt
238,Emily,tw09878733,桃園市,0pt
238,Emily,tw59978398,臺中市,0pt
238,Emma,tw59827090,新北市,0pt
238,Ena_Fan,tw65187155,新北市,0pt
238,Enping,tw54461786,臺北市,0pt
238,Eric,tw37692474,彰化縣,0pt
238,Eric,tw44562572,桃園市,0pt
238,Ericyi,tw65952377,南投縣,0pt
238,EstherPinko,tw93772052,臺中市,0pt
238,Ethan,tw87520683,新北市,0pt
238,Ethan,tw43757053,桃園市,0pt
238,Ethan0702,tw81836542,臺北市,0pt
238,Ethan_Wu,tw81240634,臺北市,0pt
238,EugeneChen,tw39737252,桃園市,0pt
238,EvAn,tw10443601,苗栗縣,0pt
238,Evan,tw07170462,高雄市,0pt
238,Ewan1127,tw03800951,高雄市,0pt
238,FIFI,tw69303894,高雄市,0pt
238,Fanky,tw34297641,高雄市,0pt
238,Franklin,tw37242617,桃園市,0pt
238,Galen,tw56055649,高雄市,0pt
238,Gary,tw95484359,桃園市,0pt
238,Gary,tw22071324,桃園市,0pt
238,GengarMaster,tw90774713,臺中市,0pt
238,Grace,tw13308021,臺中市,0pt
238,HAOTING,tw76622951,高雄市,0pt
238,HAPPY,tw27039186,桃園市,0pt
238,HSIEHYUNCHU,tw16120388,臺中市,0pt
238,HUGO,tw00244458,桃園市,0pt
238,HaHa,tw30943815,新竹縣,0pt
238,Hamilton,tw87477790,高雄市,0pt
238,Han,tw81078109,高雄市,0pt
238,Han^^,tw18941589,新北市,0pt
238,Hank,tw88462401,新北市,0pt
238,Hankchen,tw35766555,臺北市,0pt
238,Hannah,tw38711491,新北市,0pt
238,Hardy,tw18343918,臺北市,0pt
238,Harry,tw18893262,臺中市,0pt
238,Hawk,tw77153350,基隆市,0pt
238,Henry,tw37153464,新北市,0pt
238,Henry,tw50243489,新竹市,0pt
238,Herson,tw48722414,高雄市,0pt
238,Hh0205,tw70935802,新竹縣,0pt
238,HoHo,tw98239528,臺北市,0pt
238,Howard,tw99118086,臺南市,0pt
238,Howard0517,tw97523709,新北市,0pt
238,Hsin,tw66518344,新北市,0pt
238,HsuPuffs,tw11239933,嘉義縣,0pt
238,HsuYoYo,tw13538799,嘉義縣,0pt
238,Hsuan,tw38603513,彰化縣,0pt
238,Ian,tw46839836,新北市,0pt
238,Ian,tw02333006,臺北市,0pt
238,Ian,tw26592131,臺北市,0pt
238,Ian,tw88443275,臺北市,0pt
238,IanLan,tw16216211,新北市,0pt
238,IanLu,tw26709611,新北市,0pt
238,Ike,tw11135651,高雄市,0pt
238,Inene,tw42471010,高雄市,0pt
238,Iris,tw15796725,臺中市,0pt
238,Isaac,tw05325053,桃園市,0pt
238,Isaac,tw41528837,臺北市,0pt
238,Isabella,tw68210121,新北市,0pt
238,Ivan,tw81165862,新北市,0pt
238,Ivan,tw73009604,新北市,0pt
238,JAY_WENG,tw95117832,新北市,0pt
238,JERRY1015,tw96566220,桃園市,0pt
238,JJ,tw91836958,臺北市,0pt
238,JM111122,tw64018787,臺北市,0pt
238,JOYCE,tw43203783,新北市,0pt
238,JSY,tw04948904,臺北市,0pt
238,Jack,tw00987405,新北市,0pt
238,Jackson,tw41404206,桃園市,0pt
238,Jackson0908,tw31583544,高雄市,0pt
238,Jade_Nian,tw70625632,臺北市,0pt
238,James,tw07431675,新北市,0pt
238,James,tw61751563,臺中市,0pt
238,James,tw68001090,高雄市,0pt
238,Jamie,tw16525402,臺北市,0pt
238,JamieChuang,tw35393687,新竹市,0pt
238,Jamison,tw46087704,宜蘭縣,0pt
238,Jason,tw67241213,桃園市,0pt
238,Jasper,tw09160306,新北市,0pt
238,Jasper,tw40492367,臺中市,0pt
238,JasperHo,tw45284866,新竹市,0pt
238,Jay,tw67674606,新北市,0pt
238,Jay,tw94202069,新竹市,0pt
238,Jay,tw33527915,高雄市,0pt
238,Jeremy,tw45737253,新北市,0pt
238,Jeremy,tw73301852,新竹市,0pt
238,Jerry,tw31605066,雲林縣,0pt
238,Jessie,tw17186684,新竹市,0pt
238,Jett,tw41153137,新北市,0pt
238,Jewel,tw47636899,臺北市,0pt
238,Jiayi,tw17559512,臺北市,0pt
238,Jimmy,tw88941070,新北市,0pt
238,Jimmy,tw33027113,高雄市,0pt
238,JimmyWu,tw14448913,新竹市,0pt
238,Johan,tw89017562,高雄市,0pt
238,Jumping,tw40531482,新北市,0pt
238,Junior,tw70076947,桃園市,0pt
238,KAI,tw01014849,新北市,0pt
238,KAI,tw01420318,新北市,0pt
238,KD,tw20890965,臺北市,0pt
238,KEN,tw50836581,新竹縣,0pt
238,KK,tw56351610,臺北市,0pt
238,Kai,tw71396702,臺中市,0pt
238,Kai,tw19709119,臺北市,0pt
238,Kailun,tw90583339,高雄市,0pt
238,Kainu,tw13453876,桃園市,0pt
238,Karen,tw54780572,雲林縣,0pt
238,Kasper,tw00725092,臺北市,0pt
238,Katie,tw56265959,高雄市,0pt
238,Kelly,tw26308001,臺南市,0pt
238,Ken,tw31938723,臺中市,0pt
238,Ken,tw40151732,臺北市,0pt
238,KenLiang,tw89443877,新竹縣,0pt
238,Kent,tw38300662,新北市,0pt
238,Kent,tw24147094,高雄市,0pt
238,Kerwin,tw12872946,臺北市,0pt
238,Kevin,tw25423981,基隆市,0pt
238,Kevin,tw07351529,新竹縣,0pt
238,Kitty,tw74391632,臺北市,0pt
238,Kyle,tw84886893,宜蘭縣,0pt
238,Kyle,tw75053390,臺北市,0pt
238,LAIRUIEN,tw78494100,新北市,0pt
238,LALA,tw11445283,臺北市,0pt
238,LI-HO,tw74972714,新北市,0pt
238,LUKA,tw50862692,高雄市,0pt
238,Lala,tw01630016,新北市,0pt
238,Larry,tw91329160,桃園市,0pt
238,Leo,tw15840367,新北市,0pt
238,Leo,tw49242729,新北市,0pt
238,Leo,tw86398471,新北市,0pt
238,Leo,tw83959755,新竹縣,0pt
238,Leo,tw29362526,臺中市,0pt
238,Leo,tw87298067,高雄市,0pt
238,LeoTung,tw18550460,屏東縣,0pt
238,Leonard,tw36318694,新北市,0pt
238,Leonard,tw75805836,新北市,0pt
238,Lessie,tw93538561,新北市,0pt
238,Lewis,tw85115912,高雄市,0pt
238,Li100,tw36804145,高雄市,0pt
238,Liam,tw74670311,新北市,0pt
238,Liam,tw96043150,新北市,0pt
238,Lichi,tw63573547,桃園市,0pt
238,Light,tw67886542,基隆市,0pt
238,Lightning,tw67963923,新北市,0pt
238,Lily,tw79730420,桃園市,0pt
238,Lily-Lin,tw84259095,臺中市,0pt
238,LinKe,tw15677260,桃園市,0pt
238,Lintong,tw44990733,臺中市,0pt
238,Lion,tw27052255,高雄市,0pt
238,Logan,tw25646909,新竹市,0pt
238,LongLong,tw94856709,臺北市,0pt
238,Lucagaga,tw00291694,高雄市,0pt
238,Lucas,tw18981220,臺北市,0pt
238,LuckyPack,tw35590688,新北市,0pt
238,Lucy,tw77693453,臺北市,0pt
238,Luka,tw98478191,新北市,0pt
238,Luke,tw81081532,新北市,0pt
238,Lumi1109,tw61274898,新北市,0pt
238,MARSLIAO,tw92170104,新北市,0pt
238,MAX,tw43421887,臺北市,0pt
238,MUMU,tw50920338,高雄市,0pt
238,Mai,tw19737012,新北市,0pt
238,Manson,tw85271765,新竹縣,0pt
238,Mareep,tw48336261,桃園市,0pt
238,Mario,tw49935831,基隆市,0pt
238,Mark,tw99102955,新北市,0pt
238,Mars,tw81823566,桃園市,0pt
238,Martin,tw63964791,臺中市,0pt
238,Matt,tw08624670,雲林縣,0pt
238,Max,tw21185626,新竹縣,0pt
238,Max,tw16188645,臺北市,0pt
238,Max,tw65866331,臺北市,0pt
238,Max,tw34639519,高雄市,0pt
238,Max0611,tw68273572,新北市,0pt
238,McQueen,tw03698623,臺北市,0pt
238,Megan,tw39778238,新北市,0pt
238,Mia,tw05560504,臺北市,0pt
238,Michael,tw90100028,臺北市,0pt
238,Mickey,tw27616531,臺北市,0pt
238,Mike,tw79952467,宜蘭縣,0pt
238,Miles,tw73516405,臺中市,0pt
238,Millson,tw02867487,彰化縣,0pt
238,Ming,tw30204893,新北市,0pt
238,MinnieJR,tw34190189,臺北市,0pt
238,MoMo,tw75459672,高雄市,0pt
238,MojitoTai,tw30443070,桃園市,0pt
238,Molly,tw31560032,新北市,0pt
238,Molly,tw59024991,臺北市,0pt
238,Momo,tw65739902,新北市,0pt
238,Momo,tw15653084,臺中市,0pt
238,Monkey,tw15216000,臺南市,0pt
238,Moon,tw97863422,高雄市,0pt
238,Morris,tw58193881,新北市,0pt
238,Mountain0613,tw03577317,基隆市,0pt
238,Murphy,tw59235676,新北市,0pt
238,Nana,tw48143401,彰化縣,0pt
238,Neil,tw96894411,高雄市,0pt
238,Nemo,tw99012551,臺北市,0pt
238,Neo,tw20330503,臺北市,0pt
238,NiShuLa,tw51795134,新北市,0pt
238,Nick,tw77892771,臺北市,0pt
238,Nick,tw79237929,高雄市,0pt
238,Nicky,tw90431417,新北市,0pt
238,Nika,tw69124505,臺北市,0pt
238,OP-dragon,tw48302539,臺中市,0pt
238,OP_JASPER,tw71381282,苗栗縣,0pt
238,Olaf,tw18151878,新北市,0pt
238,Oliver1124,tw44093349,高雄市,0pt
238,Ollieyen,tw36464158,臺北市,0pt
238,Oreo,tw77156696,臺中市,0pt
238,Otto,tw71982966,高雄市,0pt
238,Ouyeh,tw86635851,臺中市,0pt
238,Owen,tw41685781,臺北市,0pt
238,Oz,tw87784484,新竹縣,0pt
238,PIKABOY,tw09202616,新竹市,0pt
238,POPOPink,tw51011226,新北市,0pt
238,Patrick0329,tw56183489,高雄市,0pt
238,Penn,tw71989757,彰化縣,0pt
238,Philbert,tw27112166,新北市,0pt
238,Philip,tw94614974,桃園市,0pt
238,Phoebe,tw46340529,新北市,0pt
238,Phoebe,tw00806610,新北市,0pt
238,Phoebe,tw66507575,臺中市,0pt
238,Pi,tw97090560,新北市,0pt
238,Pin,tw07828772,桃園市,0pt
238,Pokemon,tw45345926,新北市,0pt
238,Poli,tw25380887,臺中市,0pt
238,Pual,tw66447671,新北市,0pt
238,QQ,tw20612155,臺南市,0pt
238,Qbaby,tw67272459,宜蘭縣,0pt
238,Queena,tw20931594,臺中市,0pt
238,RUIRUI,tw68807154,臺中市,0pt
238,RYAN99,tw29893252,臺北市,0pt
238,Rain,tw98870668,桃園市,0pt
238,Rain,tw64961329,臺中市,0pt
238,Raven,tw41280156,新竹縣,0pt
238,Ray,tw61010056,新北市,0pt
238,Ray,tw25879854,新竹市,0pt
238,Ray,tw42929129,桃園市,0pt
238,Ray,tw02164786,臺中市,0pt
238,Ray,tw67635723,臺中市,0pt
238,Ray,tw92270690,臺北市,0pt
238,Ray,tw20140753,高雄市,0pt
238,Raymond,tw72918754,新北市,0pt
238,Raymond,tw70018182,臺南市,0pt
238,Reagan,tw83930011,新北市,0pt
238,Redy,tw69816395,新北市,0pt
238,Rex,tw36363909,新北市,0pt
238,Rex,tw01489320,臺北市,0pt
238,RiO,tw46558719,苗栗縣,0pt
238,Riana,tw05443607,桃園市,0pt
238,Ricky,tw87919037,新北市,0pt
238,Riley,tw37459669,新北市,0pt
238,Robbie,tw26711296,彰化縣,0pt
238,RockRock,tw98239812,臺北市,0pt
238,Rubble,tw02998823,臺中市,0pt
238,Rui,tw14198818,臺中市,0pt
238,Ruiyu,tw35405367,彰化縣,0pt
238,Ryan,tw78284581,新竹市,0pt
238,RyanBoy,tw53619217,臺北市,0pt
238,Ryder,tw13047090,臺中市,0pt
238,Ryder,tw97755940,臺中市,0pt
238,SJKo0201,tw34549343,高雄市,0pt
238,Sam,tw45547776,彰化縣,0pt
238,Sam,tw40370232,臺北市,0pt
238,Samuel,tw04390409,彰化縣,0pt
