record_type,round,page_index,table_no,player_no,player_id,player_score,opponent_id,opponent_score,rank,total_score,omw_pct,wo_score,avomw_pct
round_pairing,Round 1,4,81,344,tw75273670,,tw11292760,,,,,,
round_pairing,Round 1,4,81,75,tw11292760,,tw75273670,,,,,,
round_pairing,Round 1,4,82,188,tw39894258,,tw96801156,,,,,,
round_pairing,Round 1,4,82,415,tw96801156,,tw39894258,,,,,,
round_pairing,Round 1,4,83,113,tw20118339,,tw52274144,,,,,,
round_pairing,Round 1,4,83,249,tw52274144,,tw20118339,,,,,,
round_pairing,Round 1,4,84,400,tw92773199,,tw57907773,,,,,,
round_pairing,Round 1,4,84,432,tw57907773,,tw92773199,,,,,,
round_pairing,Round 1,4,85,259,tw54430001,,tw99732460,,,,,,
round_pairing,Round 1,4,85,476,tw99732460,,tw54430001,,,,,,
round_pairing,Round 1,4,86,164,tw33657637,,tw93956444,,,,,,
round_pairing,Round 1,4,86,465,tw93956444,,tw33657637,,,,,,
round_pairing,Round 1,4,87,153,tw30379002,,tw90301662,,,,,,
round_pairing,Round 1,4,87,470,tw90301662,,tw30379002,,,,,,
round_pairing,Round 1,4,88,155,tw31348624,,tw39114696,,,,,,
round_pairing,Round 1,4,88,185,tw39114696,,tw31348624,,,,,,
round_pairing,Round 1,4,89,212,tw46541506,,tw05326370,,,,,,
round_pairing,Round 1,4,89,462,tw05326370,,tw46541506,,,,,,
round_pairing,Round 1,4,90,352,tw77295390,,tw09574160,,,,,,
round_pairing,Round 1,4,90,64,tw09574160,,tw77295390,,,,,,
round_pairing,Round 1,4,91,81,tw13477580,,tw15025111,,,,,,
round_pairing,Round 1,4,91,88,tw15025111,,tw13477580,,,,,,
round_pairing,Round 1,4,92,326,tw71328379,,tw72829984,,,,,,
round_pairing,Round 1,4,92,332,tw72829984,,tw71328379,,,,,,
round_pairing,Round 1,4,93,184,tw38336435,,tw48223906,,,,,,
round_pairing,Round 1,4,93,457,tw48223906,,tw38336435,,,,,,
round_pairing,Round 1,4,94,252,tw52712451,,tw00995784,,,,,,
round_pairing,Round 1,4,94,27,tw00995784,,tw52712451,,,,,,
round_pairing,Round 1,4,95,32,tw02367054,,tw82981600,,,,,,
round_pairing,Round 1,4,95,368,tw82981600,,tw02367054,,,,,,
round_pairing,Round 1,4,96,102,tw18429175,,tw48217135,,,,,,
round_pairing,Round 1,4,96,222,tw48217135,,tw18429175,,,,,,
round_pairing,Round 1,4,97,30,tw01862233,,tw95954871,,,,,,
round_pairing,Round 1,4,97,411,tw95954871,,tw01862233,,,,,,
round_pairing,Round 1,4,98,305,tw67124067,,tw83653424,,,,,,
round_pairing,Round 1,4,98,473,tw83653424,,tw67124067,,,,,,
round_pairing,Round 1,4,99,165,tw33742727,,tw45324854,,,,,,
round_pairing,Round 1,4,99,205,tw45324854,,tw33742727,,,,,,
round_pairing,Round 1,4,100,235,tw50239297,,tw67604361,,,,,,
round_pairing,Round 1,4,100,308,tw67604361,,tw50239297,,,,,,
round_pairing,Round 1,5,101,319,tw69538820,,tw76369505,,,,,,
round_pairing,Round 1,5,101,347,tw76369505,,tw69538820,,,,,,
round_pairing,Round 1,5,102,168,tw34660312,,tw94971550,,,,,,
round_pairing,Round 1,5,102,408,tw94971550,,tw34660312,,,,,,
round_pairing,Round 1,5,103,207,tw45732743,,tw62217615,,,,,,
round_pairing,Round 1,5,103,286,tw62217615,,tw45732743,,,,,,
round_pairing,Round 1,5,104,111,tw19956474,,tw28750216,,,,,,
round_pairing,Round 1,5,104,144,tw28750216,,tw19956474,,,,,,
round_pairing,Round 1,5,105,108,tw19291467,,tw48526697,,,,,,
round_pairing,Round 1,5,105,224,tw48526697,,tw19291467,,,,,,
round_pairing,Round 1,5,106,156,tw31526971,,tw61583819,,,,,,
round_pairing,Round 1,5,106,284,tw61583819,,tw31526971,,,,,,
round_pairing,Round 1,5,107,123,tw23249034,,tw97135682,,,,,,
round_pairing,Round 1,5,107,418,tw97135682,,tw23249034,,,,,,
round_pairing,Round 1,5,108,322,tw70406948,,tw08814300,,,,,,
round_pairing,Round 1,5,108,61,tw08814300,,tw70406948,,,,,,
round_pairing,Round 1,5,109,178,tw36942940,,tw99738792,,,,,,
round_pairing,Round 1,5,109,426,tw99738792,,tw36942940,,,,,,
round_pairing,Round 1,5,110,141,tw28101734,,tw32020032,,,,,,
round_pairing,Round 1,5,110,158,tw32020032,,tw28101734,,,,,,
round_pairing,Round 1,5,111,137,tw27060642,,tw03132048,,,,,,
round_pairing,Round 1,5,111,35,tw03132048,,tw27060642,,,,,,
round_pairing,Round 1,5,112,197,tw42912360,,tw90694553,,,,,,
round_pairing,Round 1,5,112,394,tw90694553,,tw42912360,,,,,,
round_pairing,Round 1,5,113,195,tw42309306,,tw10879923,,,,,,
round_pairing,Round 1,5,113,74,tw10879923,,tw42309306,,,,,,
round_pairing,Round 1,5,114,198,tw43007249,,tw49159270,,,,,,
round_pairing,Round 1,5,114,229,tw49159270,,tw43007249,,,,,,
round_pairing,Round 1,5,115,175,tw36759052,,tw13224458,,,,,,
round_pairing,Round 1,5,115,80,tw13224458,,tw36759052,,,,,,
round_pairing,Round 1,5,116,243,tw51251163,,tw64209062,,,,,,
round_pairing,Round 1,5,116,293,tw64209062,,tw51251163,,,,,,
round_pairing,Round 1,5,117,114,tw20198051,,tw75037148,,,,,,
round_pairing,Round 1,5,117,339,tw75037148,,tw20198051,,,,,,
round_pairing,Round 1,5,118,372,tw84382822,,tw31985939,,,,,,
round_pairing,Round 1,5,118,435,tw31985939,,tw84382822,,,,,,
round_pairing,Round 1,5,119,228,tw48908053,,tw16152234,,,,,,
round_pairing,Round 1,5,119,95,tw16152234,,tw48908053,,,,,,
round_pairing,Round 1,5,120,477,tw64567116,,tw16012962,,,,,,
round_pairing,Round 1,5,120,94,tw16012962,,tw64567116,,,,,,
round_pairing,Round 1,5,121,31,tw01909140,,tw76299724,,,,,,
round_pairing,Round 1,5,121,346,tw76299724,,tw01909140,,,,,,
round_pairing,Round 1,5,122,245,tw51496473,,tw49161753,,,,,,
round_pairing,Round 1,5,122,468,tw49161753,,tw51496473,,,,,,
round_pairing,Round 1,5,123,446,tw37173355,,tw35469084,,,,,,
round_pairing,Round 1,5,123,455,tw35469084,,tw37173355,,,,,,
round_pairing,Round 1,5,124,388,tw89040038,,tw07211448,,,,,,
round_pairing,Round 1,5,124,51,tw07211448,,tw89040038,,,,,,
round_pairing,Round 1,5,125,209,tw46076033,,tw87246145,,,,,,
round_pairing,Round 1,5,125,382,tw87246145,,tw46076033,,,,,,
round_pairing,Round 1,6,126,345,tw76086171,,tw65760535,,,,,,
round_pairing,Round 1,6,126,439,tw65760535,,tw76086171,,,,,,
round_pairing,Round 1,6,127,289,tw62820523,,tw09638604,,,,,,
round_pairing,Round 1,6,127,65,tw09638604,,tw62820523,,,,,,
round_pairing,Round 1,6,128,122,tw23205294,,tw66806102,,,,,,
round_pairing,Round 1,6,128,304,tw66806102,,tw23205294,,,,,,
round_pairing,Round 1,6,129,274,tw58859352,,tw09704151,,,,,,
round_pairing,Round 1,6,129,66,tw09704151,,tw58859352,,,,,,
round_pairing,Round 1,6,130,25,tw00572856,,tw59054436,,,,,,
round_pairing,Round 1,6,130,275,tw59054436,,tw00572856,,,,,,
round_pairing,Round 1,6,131,140,tw27794433,,tw95262669,,,,,,
round_pairing,Round 1,6,131,409,tw95262669,,tw27794433,,,,,,
round_pairing,Round 1,6,132,112,tw20116252,,tw44344603,,,,,,
round_pairing,Round 1,6,132,201,tw44344603,,tw20116252,,,,,,
round_pairing,Round 1,6,133,295,tw64375765,,tw10449295,,,,,,
round_pairing,Round 1,6,133,70,tw10449295,,tw64375765,,,,,,
round_pairing,Round 1,6,134,363,tw81566515,,tw13786805,,,,,,
round_pairing,Round 1,6,134,83,tw13786805,,tw81566515,,,,,,
round_pairing,Round 1,6,135,356,tw78657682,,tw99035193,,,,,,
round_pairing,Round 1,6,135,425,tw99035193,,tw78657682,,,,,,
round_pairing,Round 1,6,136,107,tw19153339,,tw01929720,,,,,,
round_pairing,Round 1,6,136,456,tw01929720,,tw19153339,,,,,,
round_pairing,Round 1,6,137,28,tw01012666,,tw99271821,,,,,,
round_pairing,Round 1,6,137,458,tw99271821,,tw01012666,,,,,,
round_pairing,Round 1,6,138,211,tw46423373,,tw50453642,,,,,,
round_pairing,Round 1,6,138,236,tw50453642,,tw46423373,,,,,,
round_pairing,Round 1,6,139,262,tw55000893,,tw68492472,,,,,,
round_pairing,Round 1,6,139,312,tw68492472,,tw55000893,,,,,,
round_pairing,Round 1,6,140,227,tw48897816,,tw11499785,,,,,,
round_pairing,Round 1,6,140,76,tw11499785,,tw48897816,,,,,,
round_pairing,Round 1,6,141,149,tw29404493,,tw04722294,,,,,,
round_pairing,Round 1,6,141,39,tw04722294,,tw29404493,,,,,,
round_pairing,Round 1,6,142,299,tw65483922,,tw77699656,,,,,,
round_pairing,Round 1,6,142,353,tw77699656,,tw65483922,,,,,,
round_pairing,Round 1,6,143,350,tw76994845,,tw13965222,,,,,,
round_pairing,Round 1,6,143,84,tw13965222,,tw76994845,,,,,,
round_pairing,Round 1,6,144,151,tw29731640,,tw69672623,,,,,,
round_pairing,Round 1,6,144,320,tw69672623,,tw29731640,,,,,,
round_pairing,Round 1,6,145,419,tw97666473,,tw15808133,,,,,,
round_pairing,Round 1,6,145,93,tw15808133,,tw97666473,,,,,,
round_pairing,Round 1,6,146,174,tw36747145,,tw68209178,,,,,,
round_pairing,Round 1,6,146,310,tw68209178,,tw36747145,,,,,,
round_pairing,Round 1,6,147,225,tw48612089,,tw09066488,,,,,,
round_pairing,Round 1,6,147,62,tw09066488,,tw48612089,,,,,,
round_pairing,Round 1,6,148,238,tw50680843,,tw07105477,,,,,,
round_pairing,Round 1,6,148,50,tw07105477,,tw50680843,,,,,,
round_pairing,Round 1,6,149,161,tw32869182,,tw06683478,,,,,,
round_pairing,Round 1,6,149,433,tw06683478,,tw32869182,,,,,,
round_pairing,Round 1,6,150,166,tw33811608,,tw98988500,,,,,,
round_pairing,Round 1,6,150,424,tw98988500,,tw33811608,,,,,,
round_pairing,Round 1,7,151,379,tw86700066,,tw10335690,,,,,,
round_pairing,Round 1,7,151,69,tw10335690,,tw86700066,,,,,,
round_pairing,Round 1,7,152,106,tw18945085,,tw45178021,,,,,,
round_pairing,Round 1,7,152,204,tw45178021,,tw18945085,,,,,,
round_pairing,Round 1,7,153,265,tw55332465,,tw93858918,,,,,,
round_pairing,Round 1,7,153,405,tw93858918,,tw55332465,,,,,,
round_pairing,Round 1,7,154,361,tw79878183,,tw82001299,,,,,,
round_pairing,Round 1,7,154,364,tw82001299,,tw79878183,,,,,,
round_pairing,Round 1,7,155,142,tw28379139,,tw16728082,,,,,,
round_pairing,Round 1,7,155,97,tw16728082,,tw28379139,,,,,,
round_pairing,Round 1,7,156,241,tw51147332,,tw83663725,,,,,,
round_pairing,Round 1,7,156,370,tw83663725,,tw51147332,,,,,,
round_pairing,Round 1,7,157,118,tw21601458,,tw89606971,,,,,,
round_pairing,Round 1,7,157,390,tw89606971,,tw21601458,,,,,,
round_pairing,Round 1,7,158,177,tw36930244,,tw93433450,,,,,,
round_pairing,Round 1,7,158,403,tw93433450,,tw36930244,,,,,,
round_pairing,Round 1,7,159,194,tw41834294,,tw72511275,,,,,,
round_pairing,Round 1,7,159,437,tw72511275,,tw41834294,,,,,,
round_pairing,Round 1,7,160,318,tw69372013,,tw10674601,,,,,,
round_pairing,Round 1,7,160,73,tw10674601,,tw69372013,,,,,,
round_pairing,Round 1,7,161,268,tw56619873,,tw72124121,,,,,,
round_pairing,Round 1,7,161,328,tw72124121,,tw56619873,,,,,,
round_pairing,Round 1,7,162,443,tw71550438,,tw14505717,,,,,,
round_pairing,Round 1,7,162,87,tw14505717,,tw71550438,,,,,,
round_pairing,Round 1,7,163,26,tw00612644,,tw87510571,,,,,,
round_pairing,Round 1,7,163,383,tw87510571,,tw00612644,,,,,,
round_pairing,Round 1,7,164,340,tw75061155,,tw90601321,,,,,,
round_pairing,Round 1,7,164,393,tw90601321,,tw75061155,,,,,,
round_pairing,Round 1,7,165,242,tw51157567,,tw03486214,,,,,,
round_pairing,Round 1,7,165,37,tw03486214,,tw51157567,,,,,,
round_pairing,Round 1,7,166,438,tw65072216,,tw60273793,,,,,,
round_pairing,Round 1,7,166,451,tw60273793,,tw65072216,,,,,,
round_pairing,Round 1,7,167,311,tw68209544,,tw85738894,,,,,,
round_pairing,Round 1,7,167,376,tw85738894,,tw68209544,,,,,,
round_pairing,Round 1,7,168,336,tw74676901,,tw78403870,,,,,,
round_pairing,Round 1,7,168,355,tw78403870,,tw74676901,,,,,,
round_pairing,Round 1,7,169,213,tw46640816,,tw86878630,,,,,,
round_pairing,Round 1,7,169,380,tw86878630,,tw46640816,,,,,,
round_pairing,Round 1,7,170,232,tw49959381,,tw10467123,,,,,,
round_pairing,Round 1,7,170,71,tw10467123,,tw49959381,,,,,,
round_pairing,Round 1,7,171,395,tw90872926,,tw94430133,,,,,,
round_pairing,Round 1,7,171,407,tw94430133,,tw90872926,,,,,,
round_pairing,Round 1,7,172,104,tw18638755,,tw77877383,,,,,,
round_pairing,Round 1,7,172,354,tw77877383,,tw18638755,,,,,,
round_pairing,Round 1,7,173,267,tw56336073,,tw93829445,,,,,,
round_pairing,Round 1,7,173,404,tw93829445,,tw56336073,,,,,,
round_pairing,Round 1,7,174,147,tw29083759,,tw70654328,,,,,,
round_pairing,Round 1,7,174,436,tw70654328,,tw29083759,,,,,,
round_pairing,Round 1,7,175,214,tw46645690,,tw55031950,,,,,,
round_pairing,Round 1,7,175,263,tw55031950,,tw46645690,,,,,,
round_pairing,Round 1,8,176,186,tw39174853,,tw47551870,,,,,,
round_pairing,Round 1,8,176,219,tw47551870,,tw39174853,,,,,,
round_pairing,Round 1,8,177,281,tw60514766,,tw72630270,,,,,,
round_pairing,Round 1,8,177,331,tw72630270,,tw60514766,,,,,,
round_pairing,Round 1,8,178,121,tw22741873,,tw84052266,,,,,,
round_pairing,Round 1,8,178,371,tw84052266,,tw22741873,,,,,,
round_pairing,Round 1,8,179,283,tw61418165,,tw06703802,,,,,,
round_pairing,Round 1,8,179,49,tw06703802,,tw61418165,,,,,,
round_pairing,Round 1,8,180,231,tw49877892,,tw90337288,,,,,,
round_pairing,Round 1,8,180,392,tw90337288,,tw49877892,,,,,,
round_pairing,Round 1,8,181,398,tw91826663,,tw07812601,,,,,,
round_pairing,Round 1,8,181,57,tw07812601,,tw91826663,,,,,,
round_pairing,Round 1,8,182,189,tw40620066,,tw92891852,,,,,,
round_pairing,Round 1,8,182,401,tw92891852,,tw40620066,,,,,,
round_pairing,Round 1,8,183,143,tw28510545,,tw00060640,,,,,,
round_pairing,Round 1,8,183,23,tw00060640,,tw28510545,,,,,,
round_pairing,Round 1,8,184,196,tw42619935,,tw76470686,,,,,,
round_pairing,Round 1,8,184,348,tw76470686,,tw42619935,,,,,,
round_pairing,Round 1,8,185,362,tw80392170,,tw97885633,,,,,,
round_pairing,Round 1,8,185,421,tw97885633,,tw80392170,,,,,,
round_pairing,Round 1,8,186,294,tw64366688,,tw84834842,,,,,,
round_pairing,Round 1,8,186,373,tw84834842,,tw64366688,,,,,,
round_pairing,Round 1,8,187,255,tw52974697,,tw05565006,,,,,,
round_pairing,Round 1,8,187,43,tw05565006,,tw52974697,,,,,,
round_pairing,Round 1,8,188,471,tw09751736,,tw10304280,,,,,,
round_pairing,Round 1,8,188,68,tw10304280,,tw09751736,,,,,,
round_pairing,Round 1,8,189,233,tw50038905,,tw50551413,,,,,,
round_pairing,Round 1,8,189,472,tw50551413,,tw50038905,,,,,,
round_pairing,Round 1,8,190,132,tw25428429,,tw35214784,,,,,,
round_pairing,Round 1,8,190,169,tw35214784,,tw25428429,,,,,,
round_pairing,Round 1,8,191,126,tw24570904,,tw62742613,,,,,,
round_pairing,Round 1,8,191,288,tw62742613,,tw24570904,,,,,,
round_pairing,Round 1,8,192,423,tw98541971,,tw15176221,,,,,,
round_pairing,Round 1,8,192,90,tw15176221,,tw98541971,,,,,,
round_pairing,Round 1,8,193,180,tw37361150,,tw86918032,,,,,,
