record_type,round,page_index,table_no,player_no,player_id,player_score,opponent_id,opponent_score,rank,total_score,omw_pct,wo_score,avomw_pct
round_pairing,Round 1,5,110,1859,tw36677953,,tw38086655,,,,,,
round_pairing,Round 1,5,110,191,tw38086655,,tw36677953,,,,,,
round_pairing,Round 1,5,111,352,tw67759215,,tw82001299,,,,,,
round_pairing,Round 1,5,111,424,tw82001299,,tw67759215,,,,,,
round_pairing,Round 1,5,112,1537,tw07419602,,tw50434082,,,,,,
round_pairing,Round 1,5,112,257,tw50434082,,tw07419602,,,,,,
round_pairing,Round 1,5,113,440,tw86186781,,tw92250919,,,,,,
round_pairing,Round 1,5,113,466,tw92250919,,tw86186781,,,,,,
round_pairing,Round 1,5,114,163,tw33433069,,tw71550438,,,,,,
round_pairing,Round 1,5,114,1664,tw71550438,,tw33433069,,,,,,
round_pairing,Round 1,5,115,418,tw80237219,,tw19291467,,,,,,
round_pairing,Round 1,5,115,97,tw19291467,,tw80237219,,,,,,
round_pairing,Round 1,5,116,268,tw52487494,,tw74998985,,,,,,
round_pairing,Round 1,5,116,381,tw74998985,,tw52487494,,,,,,
round_pairing,Round 1,5,117,1911,tw08457807,,tw65936819,,,,,,
round_pairing,Round 1,5,117,339,tw65936819,,tw08457807,,,,,,
round_pairing,Round 1,5,118,1208,tw19522331,,tw38131123,,,,,,
round_pairing,Round 1,5,118,192,tw38131123,,tw19522331,,,,,,
round_pairing,Round 1,5,119,1543,tw31985939,,tw48793078,,,,,,
round_pairing,Round 1,5,119,244,tw48793078,,tw31985939,,,,,,
round_pairing,Round 1,5,120,425,tw82219653,,tw98524107,,,,,,
round_pairing,Round 1,5,120,505,tw98524107,,tw82219653,,,,,,
round_pairing,Round 1,5,121,1106,tw94173678,,tw13965222,,,,,,
round_pairing,Round 1,5,121,66,tw13965222,,tw94173678,,,,,,
round_pairing,Round 1,5,122,230,tw46423373,,tw89193938,,,,,,
round_pairing,Round 1,5,122,453,tw89193938,,tw46423373,,,,,,
round_pairing,Round 1,5,123,1811,tw01929720,,tw11440026,,,,,,
round_pairing,Round 1,5,123,52,tw11440026,,tw01929720,,,,,,
round_pairing,Round 1,5,124,157,tw32214798,,tw61279434,,,,,,
round_pairing,Round 1,5,124,316,tw61279434,,tw32214798,,,,,,
round_pairing,Round 1,5,125,405,tw78866457,,tw17729963,,,,,,
round_pairing,Round 1,5,125,90,tw17729963,,tw78866457,,,,,,
round_pairing,Round 1,6,126,297,tw58490962,,tw88178510,,,,,,
round_pairing,Round 1,6,126,449,tw88178510,,tw58490962,,,,,,
round_pairing,Round 1,6,127,1159,TW14505717,,Tw54317131,,,,,,
round_pairing,Round 1,6,127,1982,Tw54317131,,TW14505717,,,,,,
round_pairing,Round 1,6,128,1254,tw05806145,,tw32167594,,,,,,
round_pairing,Round 1,6,128,156,tw32167594,,tw05806145,,,,,,
round_pairing,Round 1,6,129,55,tw11655254,,tw13224458,,,,,,
round_pairing,Round 1,6,129,61,tw13224458,,tw11655254,,,,,,
round_pairing,Round 1,6,130,180,tw35995465,,tw58556933,,,,,,
round_pairing,Round 1,6,130,299,tw58556933,,tw35995465,,,,,,
round_pairing,Round 1,6,131,166,tw33811608,,tw97072641,,,,,,
round_pairing,Round 1,6,131,499,tw97072641,,tw33811608,,,,,,
round_pairing,Round 1,6,132,185,tw36759052,,tw72114925,,,,,,
round_pairing,Round 1,6,132,369,tw72114925,,tw36759052,,,,,,
round_pairing,Round 1,6,133,1467,tw20043672,,tw38080173,,,,,,
round_pairing,Round 1,6,133,190,tw38080173,,tw20043672,,,,,,
round_pairing,Round 1,6,134,1165,tw97135682,,tw86918032,,,,,,
round_pairing,Round 1,6,134,1627,tw86918032,,tw97135682,,,,,,
round_pairing,Round 1,6,135,306,tw59054436,,tw11642031,,,,,,
round_pairing,Round 1,6,135,54,tw11642031,,tw59054436,,,,,,
round_pairing,Round 1,6,136,100,tw21035579,,tw05399034,,,,,,
round_pairing,Round 1,6,136,34,tw05399034,,tw21035579,,,,,,
round_pairing,Round 1,6,137,1239,tw09904717,,tw53974581,,,,,,
round_pairing,Round 1,6,137,277,tw53974581,,tw09904717,,,,,,
round_pairing,Round 1,6,138,32,tw05326370,,tw15127284,,,,,,
round_pairing,Round 1,6,138,73,tw15127284,,tw05326370,,,,,,
round_pairing,Round 1,6,139,1041,tw95717112,,tw24742864,,,,,,
round_pairing,Round 1,6,139,119,tw24742864,,tw95717112,,,,,,
round_pairing,Round 1,6,140,1334,Tw06389857,,tw21351845,,,,,,
round_pairing,Round 1,6,140,1652,tw21351845,,Tw06389857,,,,,,
round_pairing,Round 1,6,141,2000,tw58781969,,tw15176221,,,,,,
round_pairing,Round 1,6,141,74,tw15176221,,tw58781969,,,,,,
round_pairing,Round 1,6,142,102,tw21211042,,tw69069593,,,,,,
round_pairing,Round 1,6,142,361,tw69069593,,tw21211042,,,,,,
round_pairing,Round 1,6,143,489,tw95277659,,tw95674193,,,,,,
round_pairing,Round 1,6,143,492,tw95674193,,tw95277659,,,,,,
round_pairing,Round 1,6,144,179,tw35863951,,tw13790675,,,,,,
round_pairing,Round 1,6,144,65,tw13790675,,tw35863951,,,,,,
round_pairing,Round 1,6,145,215,tw43932173,,tw98858591,,,,,,
round_pairing,Round 1,6,145,506,tw98858591,,tw43932173,,,,,,
round_pairing,Round 1,6,146,486,tw95045687,,tw13174665,,,,,,
round_pairing,Round 1,6,146,60,tw13174665,,tw95045687,,,,,,
round_pairing,Round 1,6,147,199,tw40191085,,tw75863784,,,,,,
round_pairing,Round 1,6,147,388,tw75863784,,tw40191085,,,,,,
round_pairing,Round 1,6,148,447,tw87970697,,tw15701546,,,,,,
round_pairing,Round 1,6,148,78,tw15701546,,tw87970697,,,,,,
round_pairing,Round 1,6,149,385,tw75352342,,tw15026318,,,,,,
round_pairing,Round 1,6,149,72,tw15026318,,tw75352342,,,,,,
round_pairing,Round 1,6,150,275,tw53619660,,tw05346170,,,,,,
round_pairing,Round 1,6,150,33,tw05346170,,tw53619660,,,,,,
round_pairing,Round 1,7,151,463,tw91720502,,tw01014532,,,,,,
round_pairing,Round 1,7,151,5,tw01014532,,tw91720502,,,,,,
round_pairing,Round 1,7,152,472,tw93076075,,tw18638755,,,,,,
round_pairing,Round 1,7,152,96,tw18638755,,tw93076075,,,,,,
round_pairing,Round 1,7,153,139,tw27715406,,tw36869316,,,,,,
round_pairing,Round 1,7,153,186,tw36869316,,tw27715406,,,,,,
round_pairing,Round 1,7,154,1483,tw31348624,,tw58661443,,,,,,
round_pairing,Round 1,7,154,302,tw58661443,,tw31348624,,,,,,
round_pairing,Round 1,7,155,204,tw40997683,,tw99035193,,,,,,
round_pairing,Round 1,7,155,508,tw99035193,,tw40997683,,,,,,
round_pairing,Round 1,7,156,402,tw78299715,,tw13090534,,,,,,
round_pairing,Round 1,7,156,59,tw13090534,,tw78299715,,,,,,
round_pairing,Round 1,7,157,1043,tw29083759,,tw12134806,,,,,,
round_pairing,Round 1,7,157,57,tw12134806,,tw29083759,,,,,,
round_pairing,Round 1,7,158,1512,tw96137948,,tw87508780,,,,,,
round_pairing,Round 1,7,158,1680,tw87508780,,tw96137948,,,,,,
round_pairing,Round 1,7,159,101,tw21162041,,tw51251163,,,,,,
round_pairing,Round 1,7,159,263,tw51251163,,tw21162041,,,,,,
round_pairing,Round 1,7,160,327,tw63054410,,tw73048413,,,,,,
round_pairing,Round 1,7,160,374,tw73048413,,tw63054410,,,,,,
round_pairing,Round 1,7,161,1178,tw50960483,,tw85568194,,,,,,
round_pairing,Round 1,7,161,1188,tw85568194,,tw50960483,,,,,,
round_pairing,Round 1,7,162,350,tw67479231,,tw94023232,,,,,,
round_pairing,Round 1,7,162,480,tw94023232,,tw67479231,,,,,,
round_pairing,Round 1,7,163,1484,tw62288501,,tw13624938,,,,,,
round_pairing,Round 1,7,163,1903,tw13624938,,tw62288501,,,,,,
round_pairing,Round 1,7,164,1544,tw46541506,,tw10467123,,,,,,
round_pairing,Round 1,7,164,50,tw10467123,,tw46541506,,,,,,
round_pairing,Round 1,7,165,452,tw88860465,,tw09269089,,,,,,
round_pairing,Round 1,7,165,46,tw09269089,,tw88860465,,,,,,
round_pairing,Round 1,7,166,1133,Tw82981600,,tw57196950,,,,,,
round_pairing,Round 1,7,166,294,tw57196950,,Tw82981600,,,,,,
round_pairing,Round 1,7,167,1226,tw82799687,,tw83751916,,,,,,
round_pairing,Round 1,7,167,433,tw83751916,,tw82799687,,,,,,
round_pairing,Round 1,7,168,393,tw76470686,,tw86031814,,,,,,
round_pairing,Round 1,7,168,439,tw86031814,,tw76470686,,,,,,
round_pairing,Round 1,7,169,1136,tw16577111,,tw48512422,,,,,,
round_pairing,Round 1,7,169,240,tw48512422,,tw16577111,,,,,,
round_pairing,Round 1,7,170,131,tw26157252,,tw65781127,,,,,,
round_pairing,Round 1,7,170,338,tw65781127,,tw26157252,,,,,,
round_pairing,Round 1,7,171,1622,Tw07211448,,tw62960654,,,,,,
round_pairing,Round 1,7,171,325,tw62960654,,Tw07211448,,,,,,
round_pairing,Round 1,7,172,1027,tw90694553,,tw28510545,,,,,,
round_pairing,Round 1,7,172,145,tw28510545,,tw90694553,,,,,,
round_pairing,Round 1,7,173,295,tw57692330,,tw73321602,,,,,,
round_pairing,Round 1,7,173,376,tw73321602,,tw57692330,,,,,,
round_pairing,Round 1,7,174,153,tw30477292,,tw69848864,,,,,,
round_pairing,Round 1,7,174,363,tw69848864,,tw30477292,,,,,,
round_pairing,Round 1,7,175,10,tw01672689,,tw57017359,,,,,,
round_pairing,Round 1,7,175,292,tw57017359,,tw01672689,,,,,,
round_pairing,Round 1,8,176,1929,Tw64366688,,tw41834294,,,,,,
round_pairing,Round 1,8,176,207,tw41834294,,Tw64366688,,,,,,
round_pairing,Round 1,8,177,293,tw57062134,,tw99738792,,,,,,
round_pairing,Round 1,8,177,511,tw99738792,,tw57062134,,,,,,
round_pairing,Round 1,8,178,366,tw70153920,,tw13786805,,,,,,
round_pairing,Round 1,8,178,64,tw13786805,,tw70153920,,,,,,
round_pairing,Round 1,8,179,359,tw68822994,,tw90337288,,,,,,
round_pairing,Round 1,8,179,458,tw90337288,,tw68822994,,,,,,
round_pairing,Round 1,8,180,1258,tw18105158,,tw74963860,,,,,,
round_pairing,Round 1,8,180,1385,tw74963860,,tw18105158,,,,,,
round_pairing,Round 1,8,181,229,tw46076033,,tw62529006,,,,,,
round_pairing,Round 1,8,181,2500,tw62529006,,tw46076033,,,,,,
round_pairing,Round 1,8,182,1338,tw82247539,,tw47146388,,,,,,
round_pairing,Round 1,8,182,236,tw47146388,,tw82247539,,,,,,
round_pairing,Round 1,8,183,107,tw21922568,,tw76299724,,,,,,
round_pairing,Round 1,8,183,392,tw76299724,,tw21922568,,,,,,
round_pairing,Round 1,8,184,241,tw48612089,,tw54804642,,,,,,
round_pairing,Round 1,8,184,282,tw54804642,,tw48612089,,,,,,
round_pairing,Round 1,8,185,250,tw49350886,,tw04959593,,,,,,
round_pairing,Round 1,8,185,31,tw04959593,,tw49350886,,,,,,
round_pairing,Round 1,8,186,1362,tw79188375,,tw78403870,,,,,,
round_pairing,Round 1,8,186,403,tw78403870,,tw79188375,,,,,,
round_pairing,Round 1,8,187,1383,tw44344603,,tw38336435,,,,,,
round_pairing,Round 1,8,187,1738,tw38336435,,tw44344603,,,,,,
round_pairing,Round 1,8,188,235,tw46795660,,tw17401165,,,,,,
round_pairing,Round 1,8,188,89,tw17401165,,tw46795660,,,,,,
round_pairing,Round 1,8,189,239,tw48471470,,tw64545937,,,,,,
round_pairing,Round 1,8,189,333,tw64545937,,tw48471470,,,,,,
round_pairing,Round 1,8,190,342,tw66528297,,tw94430133,,,,,,
round_pairing,Round 1,8,190,482,tw94430133,,tw66528297,,,,,,
round_pairing,Round 1,8,191,1584,TW33274690,,tw15363665,,,,,,
